transaction_id,CustomerID,transaction_date,amount,transaction_type
bc1faa6d,19,9/13/2024,10.95,Credit
30ab2139,24,12/27/2023,6.56,Credit
3c24eec0,10,9/23/2024,18.08,Debit
b8bb513e,23,10/23/2024,10.68,Credit
4aa300c1,7,6/15/2024,7.96,Debit
8794c880,9,6/16/2024,18.88,Debit
48edc68a,26,6/18/2024,15.67,Debit
ce2cacd0,17,12/26/2023,15.29,Credit
d14e67cb,28,4/2/2024,17.11,Credit
7bde1f5a,38,7/9/2024,15.53,Credit
c708cebf,6,10/6/2024,11.5,Debit
706d03b8,18,1/8/2024,19.93,Debit
ce657026,4,6/5/2024,17.95,Debit
d4972e52,27,2/19/2024,16,Credit
53f60483,24,8/30/2024,8.51,Credit
e183937c,2,10/1/2024,13.92,Debit
dcf52746,16,2/14/2024,7.39,Debit
ec45588e,15,7/8/2024,9.01,Credit
f4ca3e88,13,9/19/2024,12.68,Credit
92f3c302,13,3/9/2024,16.41,Debit
3ed0bcf3,25,7/30/2024,9.6,Credit
3be45b01,32,8/5/2024,18.22,Debit
2747ee1e,34,12/3/2023,18.22,Debit
00f784e1,10,1/2/2024,7.92,Debit
f9fc06c9,34,12/4/2023,17.53,Credit
ceeca747,29,4/3/2024,11.76,Credit
126bee42,32,12/11/2023,12.46,Debit
e3a696ba,27,8/8/2024,12.97,Debit
a6f194db,10,7/8/2024,18.27,Credit
f0d2179a,9,3/28/2024,18.9,Credit
f939e258,18,8/7/2024,15.52,Credit
46f2aa8f,4,7/29/2024,15.75,Credit
b3634c3b,8,1/29/2024,11.85,Debit
99d3493f,27,8/18/2024,15.47,Debit
966ad3c7,32,1/24/2024,11.31,Credit
a6654402,34,12/6/2023,16.44,Debit
bcf50ae8,17,7/12/2024,9.22,Credit
06cdd324,15,4/2/2024,18.69,Debit
717861cd,21,1/6/2024,13.76,Credit
b8813057,39,6/22/2024,15.99,Credit
